date_time,total load actual,temp_mean,date,time
2017-10-22 21:00:00,27690.0,293.15,2017-10-22,21:00:00
2017-10-22 22:00:00,26195.0,292.15,2017-10-22,22:00:00
2017-10-22 23:00:00,24494.0,291.15,2017-10-22,23:00:00
2017-10-23 00:00:00,22834.0,290.15,2017-10-23,00:00:00
2017-10-23 01:00:00,21705.0,289.15,2017-10-23,01:00:00
2017-10-23 02:00:00,21025.0,288.15,2017-10-23,02:00:00
2017-10-23 03:00:00,20816.0,288.15,2017-10-23,03:00:00
2017-10-23 04:00:00,20842.0,287.15,2017-10-23,04:00:00
2017-10-23 05:00:00,21435.0,287.15,2017-10-23,05:00:00
2017-10-23 06:00:00,24127.0,287.15,2017-10-23,06:00:00
2017-10-23 07:00:00,27930.0,286.15,2017-10-23,07:00:00
2017-10-23 08:00:00,30181.0,286.15,2017-10-23,08:00:00
2017-10-23 09:00:00,30833.0,287.15,2017-10-23,09:00:00
2017-10-23 10:00:00,31084.0,287.15,2017-10-23,10:00:00
2017-10-23 11:00:00,31300.0,289.15,2017-10-23,11:00:00
2017-10-23 12:00:00,31684.0,291.15,2017-10-23,12:00:00
2017-10-23 13:00:00,31437.0,294.15,2017-10-23,13:00:00
2017-10-23 14:00:00,30372.0,295.15,2017-10-23,14:00:00
2017-10-23 15:00:00,29821.0,296.15,2017-10-23,15:00:00
2017-10-23 16:00:00,29594.0,296.15,2017-10-23,16:00:00
2017-10-23 17:00:00,29494.0,295.15,2017-10-23,17:00:00
2017-10-23 18:00:00,29342.0,295.15,2017-10-23,18:00:00
2017-10-23 19:00:00,31103.0,294.15,2017-10-23,19:00:00
2017-10-23 20:00:00,32914.0,293.15,2017-10-23,20:00:00
2017-10-23 21:00:00,32023.0,292.15,2017-10-23,21:00:00
2017-10-23 22:00:00,28962.0,291.15,2017-10-23,22:00:00
2017-10-23 23:00:00,26435.0,290.15,2017-10-23,23:00:00
2017-10-24 00:00:00,24837.0,288.15,2017-10-24,00:00:00
2017-10-24 01:00:00,23711.0,288.15,2017-10-24,01:00:00
2017-10-24 02:00:00,22940.0,287.15,2017-10-24,02:00:00
2017-10-24 03:00:00,22620.0,287.15,2017-10-24,03:00:00
2017-10-24 04:00:00,22513.0,286.15,2017-10-24,04:00:00
2017-10-24 05:00:00,22963.0,286.15,2017-10-24,05:00:00
2017-10-24 06:00:00,25053.0,285.15,2017-10-24,06:00:00
2017-10-24 07:00:00,28905.0,285.15,2017-10-24,07:00:00
2017-10-24 08:00:00,30935.0,285.15,2017-10-24,08:00:00
2017-10-24 09:00:00,31291.0,284.15,2017-10-24,09:00:00
2017-10-24 10:00:00,31576.0,285.15,2017-10-24,10:00:00
2017-10-24 11:00:00,31644.0,291.15,2017-10-24,11:00:00
2017-10-24 12:00:00,31984.0,295.15,2017-10-24,12:00:00
2017-10-24 13:00:00,31861.0,298.15,2017-10-24,13:00:00
2017-10-24 14:00:00,30921.0,299.15,2017-10-24,14:00:00
2017-10-24 15:00:00,30226.0,300.15,2017-10-24,15:00:00
2017-10-24 16:00:00,30164.0,300.15,2017-10-24,16:00:00
2017-10-24 17:00:00,30133.0,298.15,2017-10-24,17:00:00
2017-10-24 18:00:00,30037.0,297.15,2017-10-24,18:00:00
2017-10-24 19:00:00,31775.0,296.15,2017-10-24,19:00:00
2017-10-24 20:00:00,33544.0,295.15,2017-10-24,20:00:00
2017-10-24 21:00:00,32390.0,294.15,2017-10-24,21:00:00
2017-10-24 22:00:00,29357.0,292.15,2017-10-24,22:00:00
2017-10-24 23:00:00,26842.0,291.15,2017-10-24,23:00:00
2017-10-25 00:00:00,25361.0,289.15,2017-10-25,00:00:00
2017-10-25 01:00:00,24090.0,288.15,2017-10-25,01:00:00
2017-10-25 02:00:00,23197.0,287.15,2017-10-25,02:00:00
2017-10-25 03:00:00,22958.0,286.15,2017-10-25,03:00:00
2017-10-25 04:00:00,22905.0,287.15,2017-10-25,04:00:00
2017-10-25 05:00:00,23333.0,286.15,2017-10-25,05:00:00
2017-10-25 06:00:00,25452.0,285.15,2017-10-25,06:00:00
2017-10-25 07:00:00,29294.0,285.15,2017-10-25,07:00:00
2017-10-25 08:00:00,31242.0,286.15,2017-10-25,08:00:00
2017-10-25 09:00:00,31546.0,285.15,2017-10-25,09:00:00
2017-10-25 10:00:00,31665.0,287.15,2017-10-25,10:00:00
2017-10-25 11:00:00,31832.0,292.15,2017-10-25,11:00:00
2017-10-25 12:00:00,32247.0,295.15,2017-10-25,12:00:00
2017-10-25 13:00:00,32178.0,297.15,2017-10-25,13:00:00
2017-10-25 14:00:00,31168.0,298.15,2017-10-25,14:00:00
2017-10-25 15:00:00,30564.0,298.15,2017-10-25,15:00:00
2017-10-25 16:00:00,30435.0,298.15,2017-10-25,16:00:00
2017-10-25 17:00:00,30489.0,298.15,2017-10-25,17:00:00
2017-10-25 18:00:00,30268.0,297.15,2017-10-25,18:00:00
2017-10-25 19:00:00,31923.0,296.15,2017-10-25,19:00:00
2017-10-25 20:00:00,33541.0,295.15,2017-10-25,20:00:00
2017-10-25 21:00:00,32461.0,294.15,2017-10-25,21:00:00
2017-10-25 22:00:00,29389.0,291.15,2017-10-25,22:00:00
2017-10-25 23:00:00,26850.0,289.15,2017-10-25,23:00:00
2017-10-26 00:00:00,25276.0,289.15,2017-10-26,00:00:00
2017-10-26 01:00:00,23901.0,288.15,2017-10-26,01:00:00
2017-10-26 02:00:00,23012.0,288.15,2017-10-26,02:00:00
2017-10-26 03:00:00,22680.0,287.15,2017-10-26,03:00:00
2017-10-26 04:00:00,22638.0,286.15,2017-10-26,04:00:00
2017-10-26 05:00:00,23026.0,285.15,2017-10-26,05:00:00
2017-10-26 06:00:00,25174.0,285.15,2017-10-26,06:00:00
2017-10-26 07:00:00,28859.0,285.15,2017-10-26,07:00:00
2017-10-26 08:00:00,30771.0,284.15,2017-10-26,08:00:00
2017-10-26 09:00:00,30960.0,284.15,2017-10-26,09:00:00
2017-10-26 10:00:00,31092.0,286.15,2017-10-26,10:00:00
2017-10-26 11:00:00,31181.0,290.15,2017-10-26,11:00:00
2017-10-26 12:00:00,31713.0,295.15,2017-10-26,12:00:00
2017-10-26 13:00:00,31819.0,297.15,2017-10-26,13:00:00
2017-10-26 14:00:00,31008.0,298.15,2017-10-26,14:00:00
2017-10-26 15:00:00,30365.0,298.15,2017-10-26,15:00:00
2017-10-26 16:00:00,30246.0,298.15,2017-10-26,16:00:00
2017-10-26 17:00:00,30378.0,298.15,2017-10-26,17:00:00
2017-10-26 18:00:00,30178.0,297.15,2017-10-26,18:00:00
2017-10-26 19:00:00,31897.0,296.15,2017-10-26,19:00:00
2017-10-26 20:00:00,33406.0,294.15,2017-10-26,20:00:00
2017-10-26 21:00:00,32188.0,294.15,2017-10-26,21:00:00
2017-10-26 22:00:00,29232.0,293.15,2017-10-26,22:00:00
2017-10-26 23:00:00,26865.0,291.15,2017-10-26,23:00:00
2017-10-27 00:00:00,25414.0,289.15,2017-10-27,00:00:00
2017-10-27 01:00:00,24093.0,288.15,2017-10-27,01:00:00
2017-10-27 02:00:00,23253.0,288.15,2017-10-27,02:00:00
2017-10-27 03:00:00,22944.0,287.15,2017-10-27,03:00:00
2017-10-27 04:00:00,22815.0,286.15,2017-10-27,04:00:00
2017-10-27 05:00:00,23169.0,285.15,2017-10-27,05:00:00
2017-10-27 06:00:00,25187.0,285.15,2017-10-27,06:00:00
2017-10-27 07:00:00,28933.0,285.15,2017-10-27,07:00:00
2017-10-27 08:00:00,30873.0,285.15,2017-10-27,08:00:00
2017-10-27 09:00:00,30994.0,285.15,2017-10-27,09:00:00
2017-10-27 10:00:00,31087.0,286.15,2017-10-27,10:00:00
2017-10-27 11:00:00,31166.0,292.15,2017-10-27,11:00:00
2017-10-27 12:00:00,31627.0,298.15,2017-10-27,12:00:00
2017-10-27 13:00:00,31945.0,300.15,2017-10-27,13:00:00
2017-10-27 14:00:00,30953.0,302.15,2017-10-27,14:00:00
2017-10-27 15:00:00,29924.0,302.15,2017-10-27,15:00:00
2017-10-27 16:00:00,29623.0,303.15,2017-10-27,16:00:00
2017-10-27 17:00:00,29538.0,303.15,2017-10-27,17:00:00
2017-10-27 18:00:00,29371.0,302.15,2017-10-27,18:00:00
2017-10-27 19:00:00,31028.0,300.15,2017-10-27,19:00:00
2017-10-27 20:00:00,31999.0,296.15,2017-10-27,20:00:00
2017-10-27 21:00:00,30856.0,295.15,2017-10-27,21:00:00
2017-10-27 22:00:00,28177.0,294.15,2017-10-27,22:00:00
2017-10-27 23:00:00,26081.0,294.15,2017-10-27,23:00:00
2017-10-28 00:00:00,24863.0,293.15,2017-10-28,00:00:00
2017-10-28 01:00:00,23584.0,293.15,2017-10-28,01:00:00
2017-10-28 02:00:00,22520.0,290.15,2017-10-28,02:00:00
2017-10-28 03:00:00,21963.0,289.15,2017-10-28,03:00:00
2017-10-28 04:00:00,21600.0,289.15,2017-10-28,04:00:00
2017-10-28 05:00:00,21387.0,288.15,2017-10-28,05:00:00
2017-10-28 06:00:00,21736.0,288.15,2017-10-28,06:00:00
2017-10-28 07:00:00,22960.0,287.15,2017-10-28,07:00:00
2017-10-28 08:00:00,24293.0,287.15,2017-10-28,08:00:00
2017-10-28 09:00:00,25931.0,287.15,2017-10-28,09:00:00
2017-10-28 10:00:00,27188.0,290.15,2017-10-28,10:00:00
2017-10-28 11:00:00,27197.0,293.15,2017-10-28,11:00:00
2017-10-28 12:00:00,27422.0,295.15,2017-10-28,12:00:00
2017-10-28 13:00:00,27364.0,296.15,2017-10-28,13:00:00
2017-10-28 14:00:00,26814.0,297.15,2017-10-28,14:00:00
2017-10-28 15:00:00,25492.0,298.15,2017-10-28,15:00:00
2017-10-28 16:00:00,24804.0,297.15,2017-10-28,16:00:00
2017-10-28 17:00:00,24414.0,297.15,2017-10-28,17:00:00
2017-10-28 18:00:00,24569.0,296.15,2017-10-28,18:00:00
2017-10-28 19:00:00,26468.0,295.15,2017-10-28,19:00:00
2017-10-28 20:00:00,27863.0,294.15,2017-10-28,20:00:00
2017-10-28 21:00:00,27514.0,293.15,2017-10-28,21:00:00
2017-10-28 22:00:00,25789.0,292.15,2017-10-28,22:00:00
2017-10-28 23:00:00,24158.0,291.15,2017-10-28,23:00:00
2017-10-29 00:00:00,22696.0,290.15,2017-10-29,00:00:00
2017-10-29 01:00:00,21331.0,289.15,2017-10-29,01:00:00
2017-10-29 02:00:00,20469.0,289.15,2017-10-29,02:00:00
2017-10-29 02:00:00,19867.0,289.15,2017-10-29,02:00:00
2017-10-29 03:00:00,19476.0,288.15,2017-10-29,03:00:00
2017-10-29 04:00:00,19350.0,288.15,2017-10-29,04:00:00
2017-10-29 05:00:00,19406.0,287.15,2017-10-29,05:00:00
2017-10-29 06:00:00,19847.0,286.15,2017-10-29,06:00:00
2017-10-29 07:00:00,20276.0,286.15,2017-10-29,07:00:00
2017-10-29 08:00:00,21302.0,286.15,2017-10-29,08:00:00
2017-10-29 09:00:00,23067.0,287.15,2017-10-29,09:00:00
2017-10-29 10:00:00,23852.0,290.15,2017-10-29,10:00:00
2017-10-29 11:00:00,24182.0,292.15,2017-10-29,11:00:00
2017-10-29 12:00:00,24144.0,294.15,2017-10-29,12:00:00
2017-10-29 13:00:00,24658.0,295.15,2017-10-29,13:00:00
2017-10-29 14:00:00,24346.0,296.15,2017-10-29,14:00:00
2017-10-29 15:00:00,23374.0,295.15,2017-10-29,15:00:00
2017-10-29 16:00:00,23110.0,295.15,2017-10-29,16:00:00
2017-10-29 17:00:00,23531.0,295.15,2017-10-29,17:00:00
2017-10-29 18:00:00,24881.0,294.15,2017-10-29,18:00:00
2017-10-29 19:00:00,26544.0,293.15,2017-10-29,19:00:00
2017-10-29 20:00:00,27054.0,292.15,2017-10-29,20:00:00
2017-10-29 21:00:00,26709.0,291.15,2017-10-29,21:00:00
2017-10-29 22:00:00,25347.0,290.15,2017-10-29,22:00:00
2017-10-29 23:00:00,23443.0,289.15,2017-10-29,23:00:00
2017-10-30 00:00:00,22048.0,287.15,2017-10-30,00:00:00
2017-10-30 01:00:00,21119.0,287.15,2017-10-30,01:00:00
2017-10-30 02:00:00,20496.0,286.15,2017-10-30,02:00:00
2017-10-30 03:00:00,20406.0,286.15,2017-10-30,03:00:00
2017-10-30 04:00:00,20462.0,285.15,2017-10-30,04:00:00
2017-10-30 05:00:00,21230.0,285.15,2017-10-30,05:00:00
2017-10-30 06:00:00,23902.0,284.15,2017-10-30,06:00:00
2017-10-30 07:00:00,27324.0,283.15,2017-10-30,07:00:00
2017-10-30 08:00:00,29373.0,283.15,2017-10-30,08:00:00
2017-10-30 09:00:00,30353.0,285.15,2017-10-30,09:00:00
2017-10-30 10:00:00,30651.0,289.15,2017-10-30,10:00:00
2017-10-30 11:00:00,31012.0,292.15,2017-10-30,11:00:00
2017-10-30 12:00:00,31351.0,294.15,2017-10-30,12:00:00
2017-10-30 13:00:00,31388.0,295.15,2017-10-30,13:00:00
2017-10-30 14:00:00,30435.0,295.15,2017-10-30,14:00:00
2017-10-30 15:00:00,29729.0,296.15,2017-10-30,15:00:00
2017-10-30 16:00:00,29679.0,295.15,2017-10-30,16:00:00
2017-10-30 17:00:00,30027.0,294.15,2017-10-30,17:00:00
2017-10-30 18:00:00,31649.0,293.15,2017-10-30,18:00:00
2017-10-30 19:00:00,32656.0,292.15,2017-10-30,19:00:00
2017-10-30 20:00:00,32737.0,291.15,2017-10-30,20:00:00
2017-10-30 21:00:00,31456.0,291.15,2017-10-30,21:00:00
2017-10-30 22:00:00,28479.0,290.15,2017-10-30,22:00:00
2017-10-30 23:00:00,26015.0,289.15,2017-10-30,23:00:00
2017-10-31 00:00:00,24587.0,289.15,2017-10-31,00:00:00
2017-10-31 01:00:00,23447.0,289.15,2017-10-31,01:00:00
2017-10-31 02:00:00,22765.0,289.15,2017-10-31,02:00:00
2017-10-31 03:00:00,22459.0,289.15,2017-10-31,03:00:00
2017-10-31 04:00:00,22514.0,290.15,2017-10-31,04:00:00
2017-10-31 05:00:00,23080.0,290.15,2017-10-31,05:00:00
2017-10-31 06:00:00,25223.0,291.15,2017-10-31,06:00:00
2017-10-31 07:00:00,28708.0,290.15,2017-10-31,07:00:00
2017-10-31 08:00:00,30516.0,290.15,2017-10-31,08:00:00
2017-10-31 09:00:00,31277.0,290.15,2017-10-31,09:00:00
2017-10-31 10:00:00,31397.0,292.15,2017-10-31,10:00:00
2017-10-31 11:00:00,31580.0,292.15,2017-10-31,11:00:00
2017-10-31 12:00:00,31802.0,293.15,2017-10-31,12:00:00
2017-10-31 13:00:00,31740.0,294.15,2017-10-31,13:00:00
2017-10-31 14:00:00,30752.0,294.15,2017-10-31,14:00:00
2017-10-31 15:00:00,30121.0,293.15,2017-10-31,15:00:00
2017-10-31 16:00:00,29822.0,293.15,2017-10-31,16:00:00
2017-10-31 17:00:00,30078.0,292.15,2017-10-31,17:00:00
2017-10-31 18:00:00,31777.0,292.15,2017-10-31,18:00:00
2017-10-31 19:00:00,32596.0,292.15,2017-10-31,19:00:00
2017-10-31 20:00:00,32101.0,292.15,2017-10-31,20:00:00
2017-10-31 21:00:00,30772.0,292.15,2017-10-31,21:00:00
2017-10-31 22:00:00,28070.0,292.15,2017-10-31,22:00:00
2017-10-31 23:00:00,25977.0,291.15,2017-10-31,23:00:00
2017-11-01 00:00:00,28508.0,290.15,2017-11-01,00:00:00
2017-11-01 01:00:00,26220.0,290.15,2017-11-01,01:00:00
2017-11-01 02:00:00,24893.0,290.15,2017-11-01,02:00:00
2017-11-01 03:00:00,24403.0,290.15,2017-11-01,03:00:00
2017-11-01 04:00:00,24217.0,290.15,2017-11-01,04:00:00
2017-11-01 05:00:00,24932.0,289.15,2017-11-01,05:00:00
2017-11-01 06:00:00,27641.0,288.15,2017-11-01,06:00:00
2017-11-01 07:00:00,32549.0,288.15,2017-11-01,07:00:00
2017-11-01 08:00:00,35782.0,287.15,2017-11-01,08:00:00
2017-11-01 09:00:00,36484.0,288.15,2017-11-01,09:00:00
2017-11-01 10:00:00,36841.0,290.15,2017-11-01,10:00:00
2017-11-01 11:00:00,36500.0,292.15,2017-11-01,11:00:00
2017-11-01 12:00:00,35812.0,295.15,2017-11-01,12:00:00
2017-11-01 13:00:00,35541.0,295.15,2017-11-01,13:00:00
2017-11-01 14:00:00,34391.0,295.15,2017-11-01,14:00:00
2017-11-01 15:00:00,33840.0,295.15,2017-11-01,15:00:00
2017-11-01 16:00:00,33688.0,295.15,2017-11-01,16:00:00
2017-11-01 17:00:00,34277.0,294.15,2017-11-01,17:00:00
2017-11-01 18:00:00,36267.0,293.15,2017-11-01,18:00:00
2017-11-01 19:00:00,37643.0,293.15,2017-11-01,19:00:00
2017-11-01 20:00:00,37956.0,293.15,2017-11-01,20:00:00
2017-11-01 21:00:00,37243.0,292.15,2017-11-01,21:00:00
2017-11-01 22:00:00,34502.0,292.15,2017-11-01,22:00:00
2017-11-01 23:00:00,31075.0,291.15,2017-11-01,23:00:00
2017-11-02 00:00:00,28382.0,290.15,2017-11-02,00:00:00
2017-11-02 01:00:00,26366.0,289.15,2017-11-02,01:00:00
2017-11-02 02:00:00,24766.0,289.15,2017-11-02,02:00:00
2017-11-02 03:00:00,24004.0,288.15,2017-11-02,03:00:00
2017-11-02 04:00:00,23667.0,287.15,2017-11-02,04:00:00
2017-11-02 05:00:00,23671.0,287.15,2017-11-02,05:00:00
2017-11-02 06:00:00,24052.0,287.15,2017-11-02,06:00:00
2017-11-02 07:00:00,25513.0,287.15,2017-11-02,07:00:00
2017-11-02 08:00:00,27012.0,286.15,2017-11-02,08:00:00
2017-11-02 09:00:00,29857.0,287.15,2017-11-02,09:00:00
2017-11-02 10:00:00,32270.0,290.15,2017-11-02,10:00:00
2017-11-02 11:00:00,32688.0,292.15,2017-11-02,11:00:00
2017-11-02 12:00:00,32404.0,294.15,2017-11-02,12:00:00
2017-11-02 13:00:00,32303.0,295.15,2017-11-02,13:00:00
2017-11-02 14:00:00,31667.0,295.15,2017-11-02,14:00:00
2017-11-02 15:00:00,30216.0,295.15,2017-11-02,15:00:00
2017-11-02 16:00:00,29435.0,295.15,2017-11-02,16:00:00
2017-11-02 17:00:00,29258.0,294.15,2017-11-02,17:00:00
2017-11-02 18:00:00,30235.0,293.15,2017-11-02,18:00:00
2017-11-02 19:00:00,32097.0,292.15,2017-11-02,19:00:00
2017-11-02 20:00:00,32615.0,293.15,2017-11-02,20:00:00
2017-11-02 21:00:00,32144.0,292.15,2017-11-02,21:00:00
2017-11-02 22:00:00,30733.0,291.15,2017-11-02,22:00:00
2017-11-02 23:00:00,28624.0,292.15,2017-11-02,23:00:00
2017-11-03 00:00:00,25518.0,291.15,2017-11-03,00:00:00
2017-11-03 01:00:00,24093.0,290.15,2017-11-03,01:00:00
2017-11-03 02:00:00,22857.0,290.15,2017-11-03,02:00:00
2017-11-03 03:00:00,22146.0,289.15,2017-11-03,03:00:00
2017-11-03 04:00:00,21862.0,288.15,2017-11-03,04:00:00
2017-11-03 05:00:00,21788.0,288.15,2017-11-03,05:00:00
2017-11-03 06:00:00,22072.0,288.15,2017-11-03,06:00:00
2017-11-03 07:00:00,22705.0,288.15,2017-11-03,07:00:00
2017-11-03 08:00:00,24285.0,287.15,2017-11-03,08:00:00
2017-11-03 09:00:00,26644.0,287.15,2017-11-03,09:00:00
2017-11-03 10:00:00,27886.0,289.15,2017-11-03,10:00:00
2017-11-03 11:00:00,27958.0,292.15,2017-11-03,11:00:00
2017-11-03 12:00:00,27793.0,294.15,2017-11-03,12:00:00
2017-11-03 13:00:00,27771.0,295.15,2017-11-03,13:00:00
2017-11-03 14:00:00,27005.0,295.15,2017-11-03,14:00:00
2017-11-03 15:00:00,25720.0,296.15,2017-11-03,15:00:00
2017-11-03 16:00:00,25023.0,296.15,2017-11-03,16:00:00
2017-11-03 17:00:00,24669.0,294.15,2017-11-03,17:00:00
2017-11-03 18:00:00,24893.0,293.15,2017-11-03,18:00:00
2017-11-03 19:00:00,27071.0,293.15,2017-11-03,19:00:00
2017-11-03 20:00:00,28637.0,293.15,2017-11-03,20:00:00
2017-11-03 21:00:00,28514.0,292.15,2017-11-03,21:00:00
2017-11-03 22:00:00,27062.0,291.15,2017-11-03,22:00:00
2017-11-03 23:00:00,25095.0,290.15,2017-11-03,23:00:00
2017-11-04 00:00:00,24978.0,290.15,2017-11-04,00:00:00
2017-11-04 01:00:00,23613.0,290.15,2017-11-04,01:00:00
2017-11-04 02:00:00,22631.0,290.15,2017-11-04,02:00:00
2017-11-04 03:00:00,22295.0,290.15,2017-11-04,03:00:00
2017-11-04 04:00:00,22119.0,290.15,2017-11-04,04:00:00
2017-11-04 05:00:00,22534.0,289.15,2017-11-04,05:00:00
2017-11-04 06:00:00,24594.0,289.15,2017-11-04,06:00:00
2017-11-04 07:00:00,27070.0,289.15,2017-11-04,07:00:00
2017-11-04 08:00:00,28709.0,288.15,2017-11-04,08:00:00
2017-11-04 09:00:00,30337.0,289.15,2017-11-04,09:00:00
2017-11-04 10:00:00,30824.0,291.15,2017-11-04,10:00:00
2017-11-04 11:00:00,31016.0,293.15,2017-11-04,11:00:00
2017-11-04 12:00:00,31173.0,294.15,2017-11-04,12:00:00
2017-11-04 13:00:00,31072.0,295.15,2017-11-04,13:00:00
2017-11-04 14:00:00,30021.0,295.15,2017-11-04,14:00:00
2017-11-04 15:00:00,29338.0,295.15,2017-11-04,15:00:00
2017-11-04 16:00:00,29129.0,295.15,2017-11-04,16:00:00
2017-11-04 17:00:00,28877.0,296.15,2017-11-04,17:00:00
2017-11-04 18:00:00,28347.0,294.15,2017-11-04,18:00:00
2017-11-04 19:00:00,28222.0,292.15,2017-11-04,19:00:00
2017-11-04 20:00:00,29196.0,292.15,2017-11-04,20:00:00
2017-11-04 21:00:00,31052.0,290.15,2017-11-04,21:00:00
2017-11-04 22:00:00,28832.0,290.15,2017-11-04,22:00:00
2017-11-04 23:00:00,26663.0,289.15,2017-11-04,23:00:00
2017-11-05 00:00:00,25658.0,288.15,2017-11-05,00:00:00
2017-11-05 01:00:00,24393.0,287.15,2017-11-05,01:00:00
2017-11-05 02:00:00,23521.0,288.15,2017-11-05,02:00:00
2017-11-05 03:00:00,23142.0,288.15,2017-11-05,03:00:00
2017-11-05 04:00:00,22962.0,286.15,2017-11-05,04:00:00
2017-11-05 05:00:00,23329.0,286.15,2017-11-05,05:00:00
2017-11-05 06:00:00,25191.0,286.15,2017-11-05,06:00:00
2017-11-05 07:00:00,27568.0,285.15,2017-11-05,07:00:00
2017-11-05 08:00:00,29776.0,286.15,2017-11-05,08:00:00
2017-11-05 09:00:00,30897.0,287.15,2017-11-05,09:00:00
2017-11-05 10:00:00,31481.0,290.15,2017-11-05,10:00:00
2017-11-05 11:00:00,31675.0,293.15,2017-11-05,11:00:00
2017-11-05 12:00:00,31879.0,294.15,2017-11-05,12:00:00
2017-11-05 13:00:00,31751.0,295.15,2017-11-05,13:00:00
2017-11-05 14:00:00,30653.0,295.15,2017-11-05,14:00:00
2017-11-05 15:00:00,30020.0,296.15,2017-11-05,15:00:00
2017-11-05 16:00:00,29824.0,296.15,2017-11-05,16:00:00
2017-11-05 17:00:00,29537.0,295.15,2017-11-05,17:00:00
2017-11-05 18:00:00,29220.0,294.15,2017-11-05,18:00:00
2017-11-05 19:00:00,29128.0,292.15,2017-11-05,19:00:00
2017-11-05 20:00:00,29719.0,291.15,2017-11-05,20:00:00
2017-11-05 21:00:00,31023.0,289.15,2017-11-05,21:00:00
2017-11-05 22:00:00,29509.0,289.15,2017-11-05,22:00:00
2017-11-05 23:00:00,26931.0,287.15,2017-11-05,23:00:00
2017-11-06 00:00:00,25945.0,289.15,2017-11-06,00:00:00
2017-11-06 01:00:00,24313.0,288.15,2017-11-06,01:00:00
2017-11-06 02:00:00,22954.0,287.15,2017-11-06,02:00:00
2017-11-06 03:00:00,22218.0,285.15,2017-11-06,03:00:00
2017-11-06 04:00:00,21660.0,285.15,2017-11-06,04:00:00
2017-11-06 05:00:00,21475.0,283.15,2017-11-06,05:00:00
2017-11-06 06:00:00,21194.0,284.15,2017-11-06,06:00:00
2017-11-06 07:00:00,21128.0,283.15,2017-11-06,07:00:00
2017-11-06 08:00:00,22411.0,286.15,2017-11-06,08:00:00
2017-11-06 09:00:00,24077.0,287.15,2017-11-06,09:00:00
2017-11-06 10:00:00,25726.0,289.15,2017-11-06,10:00:00
2017-11-06 11:00:00,26750.0,289.15,2017-11-06,11:00:00
2017-11-06 12:00:00,27392.0,290.15,2017-11-06,12:00:00
2017-11-06 13:00:00,28149.0,291.15,2017-11-06,13:00:00
2017-11-06 14:00:00,28367.0,292.15,2017-11-06,14:00:00
2017-11-06 15:00:00,27664.0,292.15,2017-11-06,15:00:00
2017-11-06 16:00:00,27145.0,292.15,2017-11-06,16:00:00
2017-11-06 17:00:00,26868.0,292.15,2017-11-06,17:00:00
2017-11-06 18:00:00,27001.0,291.15,2017-11-06,18:00:00
2017-11-06 19:00:00,27368.0,290.15,2017-11-06,19:00:00
2017-11-06 20:00:00,27918.0,288.15,2017-11-06,20:00:00
2017-11-06 21:00:00,28749.0,288.15,2017-11-06,21:00:00
2017-11-06 22:00:00,29675.0,288.15,2017-11-06,22:00:00
2017-11-06 23:00:00,27941.0,287.15,2017-11-06,23:00:00
2017-11-07 00:00:00,28418.0,287.15,2017-11-07,00:00:00
2017-11-07 01:00:00,26726.0,286.15,2017-11-07,01:00:00
2017-11-07 02:00:00,25565.0,284.15,2017-11-07,02:00:00
2017-11-07 03:00:00,25113.0,282.15,2017-11-07,03:00:00
2017-11-07 04:00:00,24928.0,283.15,2017-11-07,04:00:00
2017-11-07 05:00:00,25156.0,285.15,2017-11-07,05:00:00
2017-11-07 06:00:00,26789.0,281.15,2017-11-07,06:00:00
2017-11-07 07:00:00,28825.0,279.15,2017-11-07,07:00:00
2017-11-07 08:00:00,31256.0,279.15,2017-11-07,08:00:00
2017-11-07 09:00:00,33267.0,281.15,2017-11-07,09:00:00
2017-11-07 10:00:00,34530.0,284.15,2017-11-07,10:00:00
2017-11-07 11:00:00,35274.0,287.15,2017-11-07,11:00:00
2017-11-07 12:00:00,36176.0,288.15,2017-11-07,12:00:00
2017-11-07 13:00:00,36566.0,290.15,2017-11-07,13:00:00
2017-11-07 14:00:00,36029.0,291.15,2017-11-07,14:00:00
2017-11-07 15:00:00,35434.0,292.15,2017-11-07,15:00:00
2017-11-07 16:00:00,35438.0,293.15,2017-11-07,16:00:00
2017-11-07 17:00:00,35493.0,292.15,2017-11-07,17:00:00
2017-11-07 18:00:00,35072.0,291.15,2017-11-07,18:00:00
2017-11-07 19:00:00,34797.0,289.15,2017-11-07,19:00:00
2017-11-07 20:00:00,34224.0,287.15,2017-11-07,20:00:00
2017-11-07 21:00:00,33918.0,286.15,2017-11-07,21:00:00
2017-11-07 22:00:00,33615.0,284.15,2017-11-07,22:00:00
2017-11-07 23:00:00,31404.0,282.15,2017-11-07,23:00:00
2017-11-08 00:00:00,26159.0,282.15,2017-11-08,00:00:00
2017-11-08 01:00:00,24693.0,282.15,2017-11-08,01:00:00
2017-11-08 02:00:00,23610.0,282.15,2017-11-08,02:00:00
2017-11-08 03:00:00,23163.0,280.15,2017-11-08,03:00:00
2017-11-08 04:00:00,22958.0,281.15,2017-11-08,04:00:00
2017-11-08 05:00:00,23207.0,281.15,2017-11-08,05:00:00
2017-11-08 06:00:00,24485.0,280.15,2017-11-08,06:00:00
2017-11-08 07:00:00,25798.0,281.15,2017-11-08,07:00:00
2017-11-08 08:00:00,27376.0,282.15,2017-11-08,08:00:00
2017-11-08 09:00:00,28982.0,284.15,2017-11-08,09:00:00
2017-11-08 10:00:00,30061.0,287.15,2017-11-08,10:00:00
