Date,price,brent
11/09/2014,82.55685361466972,77.86298710815731
12/09/2014,83.44221679025367,76.35327832704158
13/09/2014,82.14706573542934,76.84057315257016
14/09/2014,81.95880173,78.13923042
15/09/2014,80.21242448931653,76.78626058
16/09/2014,81.70102835581598,76.31105047747896
17/09/2014,81.51619527432831,75.26234203
18/09/2014,80.90583765527978,76.36640146076951
19/09/2014,82.62025268638659,76.21303636558858
20/09/2014,81.83845972498895,76.28660082925174
21/09/2014,81.81313369160753,77.25347667897843
22/09/2014,80.17887801,75.95153003215323
23/09/2014,81.47427260534761,75.33963483841474
24/09/2014,81.41827580898152,74.45806241326214
25/09/2014,81.6540995,75.14845315568793
26/09/2014,83.10115313043893,75.34124278322804
27/09/2014,81.24755721164927,74.68051253634124
28/09/2014,81.45192995857387,75.57533034286898
29/09/2014,79.37575468949717,74.29837762079575
30/09/2014,81.12465684088873,73.83828858602693
01/10/2014,81.53755822,72.92111068585623
02/10/2014,82.22027296404511,74.08218246352737
03/10/2014,83.82137889,73.37753866802477
04/10/2014,82.86436153399595,73.14654074
05/10/2014,83.38430695407968,74.54453506331357
06/10/2014,81.23116228852238,73.59253875
07/10/2014,82.28271233,73.53866546051592
08/10/2014,82.13297098969926,72.54281372678174
09/10/2014,82.65017921283967,73.85213699829364
10/10/2014,84.26911170962069,73.83045273508228
11/10/2014,82.31918788391671,74.31040586983796
12/10/2014,83.09804995078396,74.81623717618122
13/10/2014,81.57935781819603,74.17130124139958
14/10/2014,82.08668601,73.82459865282715
15/10/2014,82.24800680056552,72.61349602253026
16/10/2014,82.51076758469392,73.67064609301445
17/10/2014,84.27883864,73.71707648840953
18/10/2014,82.85390891573141,73.19554437176802
19/10/2014,82.82301158811289,74.38482540454459
20/10/2014,80.52322304753083,73.69613895886738
21/10/2014,81.98394260536625,73.76939264313023
22/10/2014,81.51387518443107,72.39874368440616
23/10/2014,81.05024520587685,73.15860492812004
24/10/2014,82.02988053833205,73.06620751
25/10/2014,80.65043653133148,73.45872833124288
26/10/2014,80.70212508088076,74.28116359599645
27/10/2014,78.87116721885572,73.03102378685469
28/10/2014,80.15885438936115,73.02031077499234
29/10/2014,80.14988331,71.56533026391604
30/10/2014,80.69222115459262,72.86961988
31/10/2014,81.28671084915985,72.89323110025636
01/11/2014,79.88403251095454,73.52001941418146
02/11/2014,79.61391700078863,74.66959419561098
03/11/2014,77.10087726403903,73.89754528
04/11/2014,77.70425349040286,73.95405252
05/11/2014,77.25060222,72.23024794
06/11/2014,77.36309747491768,73.14506858722301
07/11/2014,79.11361680712572,73.05095649392547
08/11/2014,77.09561910925478,73.41408558993271
09/11/2014,77.60687008180437,74.71871325869505
10/11/2014,76.75468026076727,73.40911275564417
11/11/2014,78.52188607622665,73.83373636091797
12/11/2014,78.22892521916556,72.73541256220027
13/11/2014,78.79387528826372,73.33524931799674
14/11/2014,80.75779988519712,73.35769816938986
15/11/2014,79.61075779545878,73.66564052193407
16/11/2014,79.28526643481598,74.91567435661925
17/11/2014,76.31331506584117,73.67894277827509
18/11/2014,78.93186564660643,73.78477231792249
19/11/2014,78.12916692172442,71.70283753541655
20/11/2014,78.11402336263728,73.04550109275195
21/11/2014,80.89327924539192,72.88993501258656
22/11/2014,79.47516537007029,72.53261261841503
23/11/2014,79.95252908369238,73.41383521018298
24/11/2014,77.61998985032761,72.40816624208685
25/11/2014,78.31797828,72.04209548874127
26/11/2014,78.05436736,70.97968282357348
27/11/2014,78.60248270023402,71.92956762267185
28/11/2014,80.00074042231842,71.88475437274768
29/11/2014,78.03752076956056,72.01058810270591
30/11/2014,78.13924489137601,72.50342232796923
01/12/2014,73.25382922201304,71.61712986599062
02/12/2014,74.06506219,71.32242066729819
03/12/2014,73.49265771781795,69.43653207167037
04/12/2014,73.12064327,69.75506219
05/12/2014,75.11606395503419,69.56146039
06/12/2014,73.75734363374234,69.66086801837622
07/12/2014,74.77271995676412,71.14790540534946
08/12/2014,73.71573242694403,69.63756959494614
09/12/2014,75.20606837352246,70.20632339183474
10/12/2014,75.80958379961545,69.85791573
11/12/2014,75.91264833,71.05418051359523
12/12/2014,77.09202242710816,70.57732406639619
13/12/2014,75.90600564824094,71.24038521957478
14/12/2014,75.57785394065775,72.67054985029952
15/12/2014,73.9336684,71.58591036156075
16/12/2014,76.07581900435758,71.58775159
17/12/2014,76.03031375140515,69.65564042848786
18/12/2014,75.65142505,71.28195131441939
19/12/2014,76.94213745688741,70.72621903
20/12/2014,75.92142207614312,70.55375107748326
21/12/2014,75.66156871,72.57760886478604
22/12/2014,73.97080033981739,71.56242498721151
23/12/2014,75.24062291,71.86333021081767
24/12/2014,75.33059097450507,70.27201543397624
25/12/2014,75.15008679132748,70.65927320188777
26/12/2014,75.87965448348766,70.16825312962928
27/12/2014,73.97301062669077,70.70163052671934
28/12/2014,73.53253928497604,71.51893891479878
29/12/2014,72.64320505668121,70.11381749585726
30/12/2014,74.51434306859568,70.46060113
31/12/2014,74.79589472681141,67.07948260966862
01/01/2015,74.55845297911165,67.59576340234054
02/01/2015,75.65702655865863,67.03166223947738
03/01/2015,73.93508804,66.91317255
04/01/2015,73.43804844616767,68.09900920976536
05/01/2015,73.13428564346889,67.26205505027328
06/01/2015,73.56289775519674,67.67355401889043
07/01/2015,73.83340526235762,67.06815427
08/01/2015,73.22584637381199,67.82325318978012
09/01/2015,74.64246440171989,68.44673407918987
10/01/2015,72.71218919866914,68.45957884360689
11/01/2015,72.15541889449071,69.03426355960679
12/01/2015,70.18410052245646,68.15680256406351
13/01/2015,72.45265098057571,68.31301570359611
14/01/2015,72.39208493297949,67.00473594357763
15/01/2015,72.03097984360322,68.57102447
16/01/2015,73.74353374663427,68.42326808523401
17/01/2015,72.30510148196323,68.16044588824217
18/01/2015,72.64972097065133,68.93424891
19/01/2015,70.35008646184004,68.33072485687977
20/01/2015,71.93261781970195,68.21686293516866
21/01/2015,72.30225132,66.96685002723977
22/01/2015,71.51559558504782,67.69332047566188
23/01/2015,73.16571363,67.91399980377393
24/01/2015,72.5393815,67.80287978
25/01/2015,72.53492754215124,68.30803676804608
26/01/2015,71.46914483893407,67.16601700587647
27/01/2015,73.24882323213737,66.83295725566103
28/01/2015,72.91536147882066,66.26195174467864
29/01/2015,72.93685413075006,67.42313638
30/01/2015,73.63903779801346,67.70705301
31/01/2015,71.98336960646874,67.41095705516551
01/02/2015,75.90755247,68.14801420319813
02/02/2015,74.74640633095024,66.92156720503006
03/02/2015,76.28688973431409,66.55823646919295
04/02/2015,76.64962207622864,66.43420066260568
05/02/2015,76.10090944659393,66.57098998804281
06/02/2015,77.57385731188266,67.02798697267998
07/02/2015,76.06518145525898,66.50533623662787
08/02/2015,76.99271755544177,67.75533143
09/02/2015,75.35060721010099,66.45011388344396
10/02/2015,76.64160686203057,65.9677752
11/02/2015,76.65502295079531,64.50483664
12/02/2015,76.19820670520332,65.91539198286043
13/02/2015,77.82327058871047,66.00885422990204
14/02/2015,76.11753697514874,65.66630706246391
15/02/2015,75.22461367797112,66.63933124416855
16/02/2015,73.69409966166221,65.60166337612831
17/02/2015,75.04202980912503,65.97113231892017
18/02/2015,74.22855863493402,64.23851852894013
19/02/2015,74.19773203446972,65.16486800830629
20/02/2015,76.44405350219692,65.55690525141479
21/02/2015,75.20854284333075,65.17244245
22/02/2015,75.51724692,66.25593128733314
23/02/2015,73.35225424997894,65.80778252358458
24/02/2015,75.09042869189484,65.96622798
25/02/2015,75.16739395942784,65.02009673552995
26/02/2015,75.43465705543804,66.363559
27/02/2015,77.16168607999812,66.36946471155305
28/02/2015,74.97156195722648,66.01279345167207
01/03/2015,74.95360202829048,66.55215053742236
02/03/2015,73.08585893342243,65.20965859207129
03/03/2015,74.55510550462141,67.97602437109566
04/03/2015,74.10914551801346,67.00642983807978
05/03/2015,74.76812117842694,68.64697200811231
06/03/2015,75.82820297,68.58018574469067
07/03/2015,73.89464485965794,68.04497803
08/03/2015,73.93467853977268,68.98292939712505
09/03/2015,71.93089209227539,67.74293160874221
10/03/2015,73.18927831,68.55693177914652
11/03/2015,72.77703648561419,67.28631716228202
12/03/2015,73.48536299440197,68.39639666868753
13/03/2015,75.35862549235372,68.50395002659702
14/03/2015,73.8550111,68.21097441837219
15/03/2015,73.66214305302675,69.20450031143103
16/03/2015,72.65263549041414,68.17154539651185
17/03/2015,74.34068485416171,67.48461293259193
18/03/2015,74.59245153334611,66.41921543
19/03/2015,74.58209589151694,67.41202171781589
20/03/2015,75.21553578156369,66.78503209
21/03/2015,73.68722884003739,66.73650795898924
22/03/2015,73.42372435727583,68.19432100875959
23/03/2015,72.27401262143177,67.42802125678837
24/03/2015,74.25765416418879,67.87435450866629
25/03/2015,73.93141911865118,65.95262078786587
26/03/2015,74.16835221263268,67.27146374
27/03/2015,76.53981283208489,67.62367883332209
28/03/2015,74.7079163,67.81587893349958
29/03/2015,75.55161765175575,69.10197646289578
30/03/2015,73.62550390091312,67.59601525654811
31/03/2015,75.14228555966034,67.19523481129104
01/04/2015,75.13945323058239,65.95494517374685
02/04/2015,75.14794316,67.16138215593911
03/04/2015,76.22648150551439,67.08950299414771
04/04/2015,74.43899353821014,67.22547669728371
05/04/2015,74.10787387187341,67.67717195678226
06/04/2015,72.78861373349024,66.54506755776188
07/04/2015,74.44185368051674,66.7043951
08/04/2015,75.55756632322885,65.55935996735971
09/04/2015,76.24580130321738,66.52870997
10/04/2015,77.51349256217092,66.11906915118979
11/04/2015,76.15879544373217,66.73939211424899
12/04/2015,76.66009491097103,68.19841863000006
13/04/2015,75.14457357398358,66.97866175100307
14/04/2015,76.64605598760276,66.88035125849657
15/04/2015,76.67458393583067,66.17815186
16/04/2015,77.11096272707785,67.29011770269071
17/04/2015,78.22333380136858,67.42691501942193
18/04/2015,76.52944868495109,67.28149436226796
19/04/2015,76.76740573,68.01278998645584
20/04/2015,75.38735235,66.93646681216454
21/04/2015,77.04840160360851,66.77238408324574
22/04/2015,76.86624149729958,65.96161675954252
23/04/2015,77.35524986871383,67.50333480753486
24/04/2015,79.99342295854225,67.36971996712067
25/04/2015,78.63087269284014,67.76138220998608
26/04/2015,78.53702482,69.126051
27/04/2015,77.33928273139446,68.07770358137311
28/04/2015,78.65080959866492,68.60645972694176
29/04/2015,78.27870490315644,67.27858141876162
30/04/2015,78.29784975380628,68.20967127153294
01/05/2015,78.54937575244755,68.10632873
02/05/2015,76.43495720918122,67.86716501092708
03/05/2015,76.26371675806378,68.60109989
04/05/2015,74.07796754971623,67.21034032164029
05/05/2015,75.07618173,66.96055768090436
06/05/2015,74.86054803984378,66.00945403785705
07/05/2015,74.04180586992143,66.85718467073164
08/05/2015,75.31834065760718,67.51770941979025
09/05/2015,73.57661584321104,67.98927391927454
10/05/2015,73.59205892424652,68.99437488516914
11/05/2015,72.68845358800978,68.14387050832856
12/05/2015,74.26088410142589,68.52833653
13/05/2015,74.27415558893989,67.38351541
14/05/2015,74.32662329429823,68.59713793169077
15/05/2015,75.93192136187581,68.54317693269573
16/05/2015,73.93743131123986,68.60181671822221
17/05/2015,73.88278412569741,69.54842546
18/05/2015,72.55910221898951,68.43333672399035
19/05/2015,73.35726070903013,68.42301218687982
20/05/2015,73.79282764728103,67.54273427
21/05/2015,74.33625614,68.82384954594458
22/05/2015,75.50377479645081,68.50565786009233
23/05/2015,73.90538021,69.08292625155983
24/05/2015,73.46902551052573,70.65655181471027
25/05/2015,72.34502710457936,69.95258665
26/05/2015,73.29358556228263,69.57922159894076
27/05/2015,73.18508753400414,68.87118295606096
28/05/2015,72.75836805694325,69.63125829532683
29/05/2015,74.24231738573772,69.36244201003134
30/05/2015,71.89221151,69.09305798465395
31/05/2015,72.55818281141582,69.61678144463816
01/06/2015,70.63704767463254,67.96209126273382
02/06/2015,72.11130789455677,67.79783830255843
03/06/2015,72.00778684901456,66.37687215328107
04/06/2015,71.62947007,66.88807924592948
05/06/2015,72.61208688798973,66.86102828250397
06/06/2015,71.65926023,66.26278386634823
07/06/2015,71.39918040733251,66.96960363421081
08/06/2015,70.10675585696423,65.94697047433365
09/06/2015,71.13949801063991,65.74842648755333
10/06/2015,70.81864777,65.24623620995617
11/06/2015,71.05751182,66.20228707200502
12/06/2015,72.95596567931133,66.28907928535963
13/06/2015,71.44053882402389,66.32614090078908
14/06/2015,70.73231936504664,67.33875949463018
15/06/2015,70.29935712412932,66.25794062026762
16/06/2015,71.30850370449048,66.00893532095053
17/06/2015,70.54045048149756,64.88879015709168
18/06/2015,71.84040325,65.66881714465913
19/06/2015,73.07395013378495,66.06177299910199
20/06/2015,70.91300171485437,66.16254512885669
21/06/2015,70.57402231,66.85056378697942
22/06/2015,69.34532452849396,65.79164854616225
23/06/2015,70.85843148879705,65.55351139468898
24/06/2015,70.43530736701322,64.71613701
25/06/2015,71.34940964392017,65.68070903
26/06/2015,72.51318748740178,65.39010897498189
27/06/2015,70.50175746340365,65.15092197778779
28/06/2015,70.98484463947696,66.00282047
29/06/2015,70.21907420879798,64.91843164737479
30/06/2015,71.24611046762462,64.88130766899398
01/07/2015,70.54817729794794,63.57537753568168
02/07/2015,71.06613690849872,64.66938490615034
03/07/2015,71.44611989038896,64.33596243788844
04/07/2015,69.43464522595738,64.09519896257339
05/07/2015,69.92110877782545,64.91840399357734
06/07/2015,68.49824952,64.12349814404214
07/07/2015,69.76694478320385,64.05375373296991
08/07/2015,69.94609356329403,63.070353581734054
09/07/2015,69.87244682836429,63.665759976446324
10/07/2015,70.61036082300824,63.410303478335855
11/07/2015,69.86662209397176,63.660833088577604
12/07/2015,70.53186959725815,65.22157137213007
13/07/2015,69.22453082887029,64.09591576
14/07/2015,70.66258384054908,63.63772200410752
15/07/2015,71.83513672040208,63.46804158674778
16/07/2015,71.69966077473711,64.36282039490322
17/07/2015,73.00406501587634,63.65727505
18/07/2015,71.75759386,64.53285333790367
19/07/2015,72.49599531704044,65.91411158724233
20/07/2015,71.82921874767031,64.156828
21/07/2015,73.16857533209674,64.08627371281165
22/07/2015,73.32548143191937,62.99045690022927
23/07/2015,72.63918017523031,64.15959035216807
24/07/2015,73.93565125007747,63.820713028534115
25/07/2015,72.06852787721849,64.33305452931938
26/07/2015,71.56785247791197,64.93644733571817
27/07/2015,70.96315368663082,63.74765339244498
28/07/2015,72.01797846,64.01233086194944
29/07/2015,71.75491598166575,63.38692277957268
30/07/2015,71.94058085246715,64.16558891338403
31/07/2015,74.04407864205285,64.04568349025335
01/08/2015,72.83553200283428,64.35252313773329
02/08/2015,74.21795003668805,64.98895669564375
03/08/2015,72.69968939391734,63.342038752679045
04/08/2015,74.31545522,63.764736864980904
05/08/2015,74.45599604,62.66626891632585
06/08/2015,75.17626120543585,63.75306801610056
07/08/2015,76.94127358099028,64.01967841110299
08/08/2015,75.37724678448302,63.94410150146434
09/08/2015,74.90624296387254,64.58623654643237
10/08/2015,73.53058106532241,63.92368115686668
11/08/2015,75.73461806118529,64.49272234194352
12/08/2015,75.53216764119931,63.609551367657005
13/08/2015,75.79937992725058,64.62637253
14/08/2015,77.44369818,65.36106421030885
15/08/2015,76.35969460446961,65.39901268881361
16/08/2015,75.96005821099364,66.43475284157489
17/08/2015,75.59339976,65.78791891420482
18/08/2015,76.49928212642872,66.07277667904768
19/08/2015,76.31924705827868,65.64625105818888
20/08/2015,76.79103380557447,66.74049041702185
21/08/2015,78.48098369,66.67209260485468
22/08/2015,77.35987442504803,66.33783249165069
23/08/2015,77.11456373,67.19997771232983
24/08/2015,75.53830368599446,65.78126850496415
25/08/2015,77.08875818906489,65.55989154
26/08/2015,77.87612847317581,65.13506547337253
27/08/2015,78.22408346221032,66.06762761213916
28/08/2015,80.19766319310034,65.9265818
29/08/2015,78.29893742381019,66.06114879318031
30/08/2015,78.78611921993469,67.45259277207562
31/08/2015,77.32361751799081,66.71309256015702
01/09/2015,79.59896366,68.06067417299376
02/09/2015,80.60873421754621,66.99804481416201
03/09/2015,80.45809180637566,68.11925143204739
04/09/2015,81.86283433235603,68.10377622974521
05/09/2015,79.8283987,68.59359967634634
06/09/2015,79.75934942027271,69.84873852940164
07/09/2015,77.97965562918768,68.63073179
08/09/2015,79.75356984926897,68.36013441452664
09/09/2015,79.68402691764506,67.39156615658632
10/09/2015,79.50596775409723,68.94499993753375
11/09/2015,81.64182081498421,68.99376924216152
12/09/2015,79.57480116027136,68.90759361
13/09/2015,79.79409561369002,70.25000591787239
14/09/2015,78.00198792239996,69.45101984092803
15/09/2015,79.95878995621669,69.18928197347317
16/09/2015,80.65416120642078,69.15437724787516
17/09/2015,80.50535255655171,69.66047483611865
18/09/2015,82.34318167677189,69.57997646690508
19/09/2015,80.82074639674082,69.90051769834609
20/09/2015,80.42377567381223,70.99440733583522
21/09/2015,78.93597170741565,70.24024426373622
22/09/2015,80.69421063500856,69.93295462
23/09/2015,80.90338652207461,69.11751725008972
24/09/2015,80.80692755050757,70.09129060214701
25/09/2015,82.47389946105571,70.53775617905552
26/09/2015,80.28569918,70.91103045865515
27/09/2015,80.10938262103005,72.06268653558247
28/09/2015,78.78230234897337,70.97322629779758
29/09/2015,80.83908185823667,71.24394422836295
30/09/2015,80.63066492301698,70.34855400607596
01/10/2015,80.68576241,72.04631914947377
02/10/2015,82.41858014506123,72.42711359906568
03/10/2015,80.90601000417679,72.47637004
04/10/2015,81.17913727366997,73.63549234
05/10/2015,78.66738215661472,71.96241578353717
06/10/2015,80.25091737709033,71.90989772
07/10/2015,80.37317465455669,70.75195421516639
08/10/2015,79.87574996,71.72376286018968
09/10/2015,82.32979295301655,71.79361080387724
10/10/2015,80.79900339773319,71.74259712562274
11/10/2015,81.58344624709062,73.59931903612242
12/10/2015,79.56710670875671,71.86415520972946
13/10/2015,80.74001562909736,71.85037424536529
14/10/2015,80.85488221642318,70.88804608911204
15/10/2015,80.01827851185182,71.92359053
16/10/2015,81.73107181968798,72.43871233
17/10/2015,80.17985187685225,72.25032992939373
18/10/2015,80.69042499446628,73.83135104626419
19/10/2015,79.42281241905395,72.84005630841737
20/10/2015,80.83768794379226,72.40913497484138
21/10/2015,80.29168009325011,71.19414296865574
22/10/2015,81.15057318076472,72.52685207886886
23/10/2015,82.37240127027161,72.84062762
24/10/2015,80.23723434563335,72.87194568259733
25/10/2015,79.69754679274561,73.71167127240408
26/10/2015,78.65376112880978,72.31260960608621
27/10/2015,80.00223030198745,72.09167001690048
28/10/2015,79.62811854574012,71.10819301
29/10/2015,79.69970393553476,72.50399644213661
30/10/2015,81.19095149824108,72.39067872192506
31/10/2015,79.26266480354894,72.25246596595557
01/11/2015,79.64240101388116,73.49741697608637
02/11/2015,78.57424325203765,72.68089071605714
03/11/2015,80.67319846808601,72.96985200953209
04/11/2015,81.05939877975959,71.16160502135786
05/11/2015,81.26345202216758,72.37318942658965
06/11/2015,81.98581346901024,72.30186465518833
07/11/2015,81.21561437906108,72.22772619398243
08/11/2015,81.36934946108283,73.92059171422204
09/11/2015,80.04264479,72.877775
10/11/2015,82.23638979,73.39646874249343
11/11/2015,82.95580651832677,72.31517705571567
12/11/2015,83.16774600082434,73.20448006502477
13/11/2015,85.05602474846143,73.49588071257777
14/11/2015,83.09138789542824,72.67570588097988
15/11/2015,83.11067325,73.92629599292606
16/11/2015,81.03260643239086,72.75652898704907
17/11/2015,82.32910331,72.76784793962109
18/11/2015,81.88505658073427,71.96051821
19/11/2015,81.80978511,72.93137404888604
20/11/2015,83.98381363,72.62559354935088
21/11/2015,83.92530004636964,73.67611462
22/11/2015,84.02279034198656,74.62791103521774
23/11/2015,81.68429778945244,72.74388193453544
24/11/2015,83.98655641672258,72.56999461873674
25/11/2015,83.83890495532754,71.86791353260944
26/11/2015,83.51134113518201,72.62587429769464
27/11/2015,85.29138647800625,72.25183063455943
28/11/2015,83.00143452805136,72.36857335791274
29/11/2015,83.11540658689863,73.34633829521626
30/11/2015,81.41248011609919,71.90481132745683
01/12/2015,78.96959429577309,72.46504815928219
02/12/2015,79.15337046952328,71.82938587272257
03/12/2015,79.18803274,73.19529634075201
04/12/2015,80.78236472,73.45652223068397
05/12/2015,79.33604963719277,73.63015095639105
06/12/2015,79.53596838762488,74.12672302918358
07/12/2015,77.46764531853644,73.53766121125257
08/12/2015,78.37197527710119,73.44477764824157
09/12/2015,78.34530065532022,72.44850536026208
10/12/2015,77.66735475060233,74.04426008432515
11/12/2015,79.26576636533677,74.50426401328491
12/12/2015,78.16004387124086,74.93789558364443
13/12/2015,78.45102536840183,75.97336193713119
14/12/2015,76.39663292059733,74.43119281
15/12/2015,77.54972666648153,74.63790583819079
16/12/2015,77.70827323460772,73.07194201756495
17/12/2015,77.52026023017014,74.08610582333822
18/12/2015,78.91990146638162,73.80987836692955
19/12/2015,77.65858645,73.47876271
20/12/2015,77.19222872322324,74.95392221916231
21/12/2015,75.46416077523592,74.79100133248247
22/12/2015,76.62680996587689,74.93285336678778
23/12/2015,76.13392690731091,73.13509719131987
24/12/2015,75.72941822069293,74.53953666376947
25/12/2015,77.57489252821597,74.70855370187407
26/12/2015,76.08103434213827,74.60318230062296
27/12/2015,75.66603649644243,75.53665448845172
28/12/2015,74.04768935211985,74.13267165317716
29/12/2015,74.78303666795436,73.99426894149263
30/12/2015,74.43731653735296,72.65329488723746
31/12/2015,75.46096789441572,71.05945153126225
01/01/2016,76.92911962920182,71.23848037
02/01/2016,75.77084696216558,71.59621972
03/01/2016,75.74234343697277,72.45448773996138
04/01/2016,74.39212073117919,71.57331757170404
05/01/2016,76.22797832231188,71.69574336127143
06/01/2016,75.70588889148762,70.05559190910148
07/01/2016,75.69379762228331,70.86489112170021
08/01/2016,77.97528928348461,71.10060624
09/01/2016,76.07110273,70.48863058624745
10/01/2016,75.80464725683551,71.60581406002659
11/01/2016,74.14787540602526,70.65498445163216
12/01/2016,75.79148724084654,70.87156463
13/01/2016,76.04342667907916,69.53955355089126
14/01/2016,76.64805066811884,70.39897826
15/01/2016,78.42567409765762,70.53357240054599
16/01/2016,76.861044,70.28607063137532
17/01/2016,77.46175183982984,71.65350556550986
18/01/2016,76.24283186778096,70.74467546334462
19/01/2016,77.09096371112666,70.10405180166097
20/01/2016,78.29359208,69.12593296217143
21/01/2016,79.13690819069086,70.47633436724902
22/01/2016,80.64080208563486,70.04543756088681
23/01/2016,79.24172064,69.73140053755007
24/01/2016,79.87339449845275,70.97117649711433
25/01/2016,78.19831852,70.02902535267606
26/01/2016,80.14372312835248,69.73538041017223
27/01/2016,80.67100135629974,68.78030774501924
28/01/2016,80.19156250312669,69.20887245765957
29/01/2016,81.50621949218919,68.85634249265108
30/01/2016,80.34833076763651,69.59873863738197
31/01/2016,80.56982109728304,70.88632187164875
01/02/2016,83.56947721905718,70.11952292
02/02/2016,85.21143322365609,70.11678222845248
03/02/2016,85.06967109502195,69.20190855076508
04/02/2016,84.07309183407322,70.28449793273782
05/02/2016,85.17288873961573,69.86101166695357
06/02/2016,83.52910562,69.78406608
07/02/2016,83.94412471,71.41743903474968
08/02/2016,82.52820528119919,70.05102824293539
09/02/2016,84.15107385839973,69.76449471661053
10/02/2016,84.01792855199734,68.76612439540585
11/02/2016,84.12925884515946,69.85068678
12/02/2016,85.85452701079949,70.26438229
13/02/2016,84.87611814686133,70.57840379972077
14/02/2016,84.95207900894343,71.91639552012774
15/02/2016,82.52991257,70.67403651638584
16/02/2016,83.58065791401455,70.79203448263465
17/02/2016,84.34277805933932,70.1620282
18/02/2016,83.75993830545725,70.51699623
19/02/2016,85.82782605899332,71.66195031860305
20/02/2016,84.01348161805527,72.21720013314093
21/02/2016,83.93134295,73.30920634567389
22/02/2016,82.18967669273765,72.17008898391506
23/02/2016,84.48044998997834,72.70151358949948
24/02/2016,84.38676955254931,71.58398060941845
25/02/2016,84.37285039,73.01650186454542
26/02/2016,85.28239289843519,73.08343936
27/02/2016,83.71627484880992,72.91553358933032
28/02/2016,83.98453657914192,73.90028627
29/02/2016,82.42471284938554,73.14723316
01/03/2016,84.80853845,73.32483589196917
02/03/2016,84.83886461,75.47512074992159
03/03/2016,84.99109381283368,76.76907220873836
04/03/2016,87.53444802070696,76.64239017346557
05/03/2016,85.04581967697465,75.85650385696553
06/03/2016,84.82064747991792,76.78575425
07/03/2016,83.82573798611512,75.60807206849036
08/03/2016,86.00727238376905,76.05666915
09/03/2016,86.34920291003225,75.06963211603842
10/03/2016,86.76826875660745,76.36009883
11/03/2016,88.67323318477115,76.24792648279548
12/03/2016,87.75308152862004,76.41915552
13/03/2016,87.94470159032838,77.66308078733906
14/03/2016,86.30602811,77.00391586519682
15/03/2016,88.14959543402477,77.16215323
16/03/2016,88.24876788864294,75.42312958970494
17/03/2016,87.67299972507797,76.03938665599104
18/03/2016,89.82229826373568,76.66020450489657
19/03/2016,87.99859733910392,76.25912619
20/03/2016,88.91229536487711,78.01826207649474
21/03/2016,87.09966639429734,76.49222128414307
22/03/2016,89.09041022535665,76.67787923724397
23/03/2016,89.2164518,75.33344201271981
24/03/2016,88.90641375461864,76.88409256
25/03/2016,91.1933271,76.93695395879703
26/03/2016,90.36049494284384,76.99763579828775
27/03/2016,90.35584680985689,77.70535995814173
28/03/2016,88.40418093602901,76.62947476625462
29/03/2016,90.03357400522243,76.73621332433987
30/03/2016,89.09013353540674,75.64503386364375
31/03/2016,89.00396744,77.08435567878776
01/04/2016,90.91485111475025,77.19692136364058
02/04/2016,89.66232641467845,77.36582764335529
03/04/2016,90.14509076209637,79.42826100019414
04/04/2016,88.14079006376659,77.38570345151055
05/04/2016,89.80391067717703,77.37676045064275
06/04/2016,90.36860380682722,76.87142432603231
07/04/2016,90.28461233513374,78.40278351857337
08/04/2016,91.8329848,78.46859837158821
09/04/2016,90.73133774365903,79.05688886953358
10/04/2016,91.25287105402731,80.22666908475458
11/04/2016,89.43970727822227,79.62500088662593
12/04/2016,90.97085917971106,79.70155100568596
13/04/2016,89.96765949693166,78.43347871073783
14/04/2016,90.26525178,79.54637396426217
15/04/2016,91.61620353997147,79.83295229269407
16/04/2016,88.84118186440148,79.26246379
17/04/2016,89.63633260491896,80.77405665243657
18/04/2016,88.16379583772152,79.71744922652552
19/04/2016,89.39629335755136,80.17524104676195
20/04/2016,88.79183314,78.63044564049187
21/04/2016,89.23005451084347,80.14019511
22/04/2016,90.56968587300689,80.15954904775997
23/04/2016,89.44462509002543,80.15628995385195
24/04/2016,89.75559522318147,81.88050674001327
25/04/2016,88.22610128,81.32487395343477
26/04/2016,90.23172216495797,81.23340964156817
27/04/2016,90.33018808,79.96024923411261
28/04/2016,90.77318415424443,81.11681825324149
29/04/2016,92.35986213882617,80.63109743310221
30/04/2016,90.59460091338975,80.38325358136325
01/05/2016,90.97331468407133,81.82832122
02/05/2016,89.43239901980321,80.98679749340093
03/05/2016,90.66279709,81.11417115758691
04/05/2016,90.41533273760685,79.77371612441691
05/05/2016,90.54447496715939,81.05381976812572
06/05/2016,92.15007225127206,81.30958925548671
07/05/2016,91.23327784681206,81.28078113122535
08/05/2016,91.03944172627797,82.47011514
09/05/2016,89.14185151974594,81.63305630948439
10/05/2016,91.34852855,82.15195013225387
11/05/2016,91.51653539372464,81.00763814039743
12/05/2016,91.44663864196522,81.89890830630252
13/05/2016,92.89255500145518,81.17603736
14/05/2016,91.22462985990919,81.43523835724396
15/05/2016,91.74691855694134,82.33795864816474
16/05/2016,90.14942251291674,80.62196201627349
17/05/2016,91.60285536194834,81.03658803342756
18/05/2016,92.47398331727966,80.11382255015178
19/05/2016,91.75343484910469,80.79351499339067
20/05/2016,92.78412916,80.34299989007017
21/05/2016,91.44785159411785,80.83265868278664
22/05/2016,91.56351231026217,81.76058209
23/05/2016,89.46567344367405,80.75173403348673
24/05/2016,90.74495862701842,80.94380046067711
25/05/2016,91.90809902350155,80.18575871407579
26/05/2016,91.96938493642223,81.67536336726123
